Bandit,Reward,Algorithm
3,4.6001070287904495,ThompsonSamplingBandit
3,2.2867777091448778,ThompsonSamplingBandit
3,3.3199394570770338,ThompsonSamplingBandit
3,2.7236821718629933,ThompsonSamplingBandit
3,5.0896378729931575,ThompsonSamplingBandit
3,2.554684735401299,ThompsonSamplingBandit
3,3.973324347425465,ThompsonSamplingBandit
3,2.5717462399226765,ThompsonSamplingBandit
3,4.084981462908805,ThompsonSamplingBandit
3,4.879961136385798,ThompsonSamplingBandit
3,4.810954253523488,ThompsonSamplingBandit
3,1.6335771157503403,ThompsonSamplingBandit
3,4.891509347745648,ThompsonSamplingBandit
3,2.8499590009667477,ThompsonSamplingBandit
3,4.853211614340765,ThompsonSamplingBandit
3,4.660389649789947,ThompsonSamplingBandit
3,1.932077186904229,ThompsonSamplingBandit
3,3.746945618210685,ThompsonSamplingBandit
3,5.446961231186937,ThompsonSamplingBandit
3,5.048913025301102,ThompsonSamplingBandit
3,3.2458246372733575,ThompsonSamplingBandit
3,3.6138589295146732,ThompsonSamplingBandit
3,3.029490046628036,ThompsonSamplingBandit
3,4.336486183878089,ThompsonSamplingBandit
3,2.1102481502410626,ThompsonSamplingBandit
3,3.371602608173081,ThompsonSamplingBandit
3,3.1856229687221247,ThompsonSamplingBandit
3,3.1627876113193496,ThompsonSamplingBandit
3,5.6071724277403305,ThompsonSamplingBandit
3,3.986311971808783,ThompsonSamplingBandit
3,4.221575213968419,ThompsonSamplingBandit
3,5.052003947817971,ThompsonSamplingBandit
3,3.650297097430859,ThompsonSamplingBandit
3,5.349403098217624,ThompsonSamplingBandit
3,3.115012174629044,ThompsonSamplingBandit
2,3.9904877555018796,ThompsonSamplingBandit
3,4.29879534604882,ThompsonSamplingBandit
3,3.002663999710944,ThompsonSamplingBandit
3,2.4267579898203406,ThompsonSamplingBandit
3,3.465348321157544,ThompsonSamplingBandit
3,4.021661163101649,ThompsonSamplingBandit
3,4.621043977808261,ThompsonSamplingBandit
3,4.147092615808546,ThompsonSamplingBandit
3,3.52802215267122,ThompsonSamplingBandit
3,1.5142043240992011,ThompsonSamplingBandit
3,6.7470830242583855,ThompsonSamplingBandit
3,3.031374842415655,ThompsonSamplingBandit
3,2.787796728319095,ThompsonSamplingBandit
3,2.3085554942528814,ThompsonSamplingBandit
3,4.167922762875023,ThompsonSamplingBandit
3,2.7463390945077535,ThompsonSamplingBandit
3,2.966331669582031,ThompsonSamplingBandit
3,4.583390470905086,ThompsonSamplingBandit
3,3.4911083978721753,ThompsonSamplingBandit
3,5.350680707814359,ThompsonSamplingBandit
3,3.3895243102807613,ThompsonSamplingBandit
3,2.8157143365962845,ThompsonSamplingBandit
3,4.062294391748994,ThompsonSamplingBandit
3,4.577515616517564,ThompsonSamplingBandit
3,2.489794769084712,ThompsonSamplingBandit
3,1.8422810714643192,ThompsonSamplingBandit
3,3.797733842423143,ThompsonSamplingBandit
3,3.9986084366130723,ThompsonSamplingBandit
3,2.1575391814324005,ThompsonSamplingBandit
3,5.571362571711071,ThompsonSamplingBandit
3,3.617055379403106,ThompsonSamplingBandit
3,2.4678941515183546,ThompsonSamplingBandit
3,4.747170907746844,ThompsonSamplingBandit
3,3.6806272471267536,ThompsonSamplingBandit
3,2.0832654582952173,ThompsonSamplingBandit
3,6.5335585392916755,ThompsonSamplingBandit
3,1.9286318548779469,ThompsonSamplingBandit
3,4.543889353432809,ThompsonSamplingBandit
3,2.9574612404499883,ThompsonSamplingBandit
3,4.493975242776914,ThompsonSamplingBandit
3,3.449351765291461,ThompsonSamplingBandit
3,3.7766048674358803,ThompsonSamplingBandit
3,5.186807081518858,ThompsonSamplingBandit
3,2.5056589694041476,ThompsonSamplingBandit
3,4.910055122189883,ThompsonSamplingBandit
3,3.6851692706015653,ThompsonSamplingBandit
3,5.319317601199732,ThompsonSamplingBandit
3,4.682372329962815,ThompsonSamplingBandit
3,4.026811102295448,ThompsonSamplingBandit
3,3.7242382373927145,ThompsonSamplingBandit
3,2.8500696692910044,ThompsonSamplingBandit
3,3.5304487544643814,ThompsonSamplingBandit
3,4.490376833244776,ThompsonSamplingBandit
3,3.948953175003569,ThompsonSamplingBandit
3,5.743506977397292,ThompsonSamplingBandit
3,5.303632729787191,ThompsonSamplingBandit
3,1.8248376465030356,ThompsonSamplingBandit
3,2.801888111190708,ThompsonSamplingBandit
3,3.5418073350572805,ThompsonSamplingBandit
3,3.7926677379798974,ThompsonSamplingBandit
3,3.922962620556607,ThompsonSamplingBandit
3,5.424052850344297,ThompsonSamplingBandit
3,4.343391346321705,ThompsonSamplingBandit
3,2.990481379439931,ThompsonSamplingBandit
3,3.48435946049686,ThompsonSamplingBandit
3,3.572322734857739,ThompsonSamplingBandit
3,2.7251330199030166,ThompsonSamplingBandit
3,4.748634344876139,ThompsonSamplingBandit
3,5.3285817909552735,ThompsonSamplingBandit
3,5.450615079274196,ThompsonSamplingBandit
3,6.072319114030124,ThompsonSamplingBandit
3,5.773637994907646,ThompsonSamplingBandit
3,4.282361245559564,ThompsonSamplingBandit
3,4.9307723610179455,ThompsonSamplingBandit
3,3.2798141660910143,ThompsonSamplingBandit
3,4.6853776294060285,ThompsonSamplingBandit
3,4.52237969690379,ThompsonSamplingBandit
3,3.9825374032151344,ThompsonSamplingBandit
3,2.5131686248621543,ThompsonSamplingBandit
3,3.3697808519506296,ThompsonSamplingBandit
3,5.065955438225398,ThompsonSamplingBandit
3,3.8598105449918454,ThompsonSamplingBandit
3,3.9357744679727533,ThompsonSamplingBandit
3,4.2247077371261845,ThompsonSamplingBandit
3,3.9421041949234237,ThompsonSamplingBandit
3,3.6288750783156836,ThompsonSamplingBandit
3,4.768569127993235,ThompsonSamplingBandit
3,6.039004305934373,ThompsonSamplingBandit
3,4.3466112788171065,ThompsonSamplingBandit
3,1.7828272741772615,ThompsonSamplingBandit
3,2.726062775953565,ThompsonSamplingBandit
3,3.955134320509822,ThompsonSamplingBandit
3,3.1046009041847653,ThompsonSamplingBandit
3,3.994290934529944,ThompsonSamplingBandit
3,4.681853375309824,ThompsonSamplingBandit
3,5.040674486712506,ThompsonSamplingBandit
3,3.3697922549322525,ThompsonSamplingBandit
3,4.976470248564767,ThompsonSamplingBandit
3,4.453777063005309,ThompsonSamplingBandit
3,4.464583586626608,ThompsonSamplingBandit
3,5.428886165612895,ThompsonSamplingBandit
3,3.0130989781656474,ThompsonSamplingBandit
3,4.922424628903427,ThompsonSamplingBandit
3,3.4780792578366584,ThompsonSamplingBandit
3,3.3120496774682886,ThompsonSamplingBandit
3,3.191354384981624,ThompsonSamplingBandit
3,4.897023684235571,ThompsonSamplingBandit
3,3.231762869687725,ThompsonSamplingBandit
3,5.147918735847966,ThompsonSamplingBandit
3,1.732695855138592,ThompsonSamplingBandit
3,2.6245508717439794,ThompsonSamplingBandit
3,4.284309336408358,ThompsonSamplingBandit
3,4.147063789086409,ThompsonSamplingBandit
3,3.357433250528734,ThompsonSamplingBandit
3,3.461325722281404,ThompsonSamplingBandit
3,4.209395107186913,ThompsonSamplingBandit
3,2.368081456959241,ThompsonSamplingBandit
3,4.85687485200279,ThompsonSamplingBandit
3,3.677801797946181,ThompsonSamplingBandit
3,3.0731338530744576,ThompsonSamplingBandit
3,3.2657075610804487,ThompsonSamplingBandit
3,2.7771511313598305,ThompsonSamplingBandit
3,5.453103823943664,ThompsonSamplingBandit
3,3.578803336622069,ThompsonSamplingBandit
3,5.333115336396256,ThompsonSamplingBandit
3,3.712107205906753,ThompsonSamplingBandit
3,4.4038543605854565,ThompsonSamplingBandit
3,3.979322323161622,ThompsonSamplingBandit
3,4.435029975547545,ThompsonSamplingBandit
3,5.246842321905896,ThompsonSamplingBandit
3,4.422062695745348,ThompsonSamplingBandit
3,4.040929526529944,ThompsonSamplingBandit
3,3.6351708449141418,ThompsonSamplingBandit
3,3.7549682053814535,ThompsonSamplingBandit
3,3.117172134323271,ThompsonSamplingBandit
3,4.119049606349297,ThompsonSamplingBandit
3,4.09759181596294,ThompsonSamplingBandit
3,4.956814214506357,ThompsonSamplingBandit
3,4.936877925328636,ThompsonSamplingBandit
3,4.5095644642426,ThompsonSamplingBandit
3,4.103771404800914,ThompsonSamplingBandit
3,2.704159486501235,ThompsonSamplingBandit
3,4.287649351600629,ThompsonSamplingBandit
3,5.199393059735217,ThompsonSamplingBandit
3,4.3133206188250295,ThompsonSamplingBandit
3,5.301526326996401,ThompsonSamplingBandit
3,5.0513981277128455,ThompsonSamplingBandit
3,3.9986175434298676,ThompsonSamplingBandit
3,3.4273534969807096,ThompsonSamplingBandit
3,3.961055153359076,ThompsonSamplingBandit
3,4.022949397556979,ThompsonSamplingBandit
3,3.3454616047743024,ThompsonSamplingBandit
3,4.636528148622041,ThompsonSamplingBandit
3,2.995262410500199,ThompsonSamplingBandit
3,3.8606403174819346,ThompsonSamplingBandit
3,3.828629684099462,ThompsonSamplingBandit
3,2.0456085037948393,ThompsonSamplingBandit
3,2.099465648542423,ThompsonSamplingBandit
3,4.1915239605464345,ThompsonSamplingBandit
3,5.343069036489778,ThompsonSamplingBandit
3,5.539167711027385,ThompsonSamplingBandit
3,5.194698486881723,ThompsonSamplingBandit
3,5.501046979303519,ThompsonSamplingBandit
3,4.36241712951068,ThompsonSamplingBandit
3,4.829098189204641,ThompsonSamplingBandit
3,3.009997319295636,ThompsonSamplingBandit
3,4.861573556830693,ThompsonSamplingBandit
3,5.918189854495551,ThompsonSamplingBandit
3,3.2575530006811704,ThompsonSamplingBandit
3,3.229165940750665,ThompsonSamplingBandit
3,3.4872920928040703,ThompsonSamplingBandit
3,5.775373602853812,ThompsonSamplingBandit
3,5.520417937304099,ThompsonSamplingBandit
3,3.2421970637191873,ThompsonSamplingBandit
3,2.3509504531930556,ThompsonSamplingBandit
3,3.4151560563024814,ThompsonSamplingBandit
3,3.48867963417067,ThompsonSamplingBandit
3,4.036614180418249,ThompsonSamplingBandit
3,4.287546485382668,ThompsonSamplingBandit
3,4.3548829850533535,ThompsonSamplingBandit
3,3.1631136595249894,ThompsonSamplingBandit
3,4.432814568334031,ThompsonSamplingBandit
3,4.177463274528846,ThompsonSamplingBandit
3,3.578391147340201,ThompsonSamplingBandit
3,3.760978305246516,ThompsonSamplingBandit
3,3.3530733274482785,ThompsonSamplingBandit
3,2.9585130076931794,ThompsonSamplingBandit
3,4.088397060755118,ThompsonSamplingBandit
3,1.4840961052306718,ThompsonSamplingBandit
3,4.836910982420924,ThompsonSamplingBandit
3,5.584550246591032,ThompsonSamplingBandit
3,4.667306669678822,ThompsonSamplingBandit
3,4.542272638514102,ThompsonSamplingBandit
3,3.9241639834460984,ThompsonSamplingBandit
3,3.8322351551825204,ThompsonSamplingBandit
3,6.0492309721438815,ThompsonSamplingBandit
3,6.193516248023348,ThompsonSamplingBandit
3,3.478483665378735,ThompsonSamplingBandit
3,3.847049845328316,ThompsonSamplingBandit
3,3.447871615028273,ThompsonSamplingBandit
3,3.7414166559897026,ThompsonSamplingBandit
3,4.172620414918269,ThompsonSamplingBandit
3,4.624783219696177,ThompsonSamplingBandit
3,3.3655018375413253,ThompsonSamplingBandit
3,4.35854034698206,ThompsonSamplingBandit
3,3.311363569059756,ThompsonSamplingBandit
3,3.7057795038249566,ThompsonSamplingBandit
3,4.9255357262754,ThompsonSamplingBandit
3,4.193190302170225,ThompsonSamplingBandit
3,5.737215631512992,ThompsonSamplingBandit
3,3.710476819432335,ThompsonSamplingBandit
3,4.622720925265208,ThompsonSamplingBandit
3,4.894547928638023,ThompsonSamplingBandit
3,3.8170457856013082,ThompsonSamplingBandit
3,3.5549105784590767,ThompsonSamplingBandit
3,6.521922319590336,ThompsonSamplingBandit
3,6.077966567389349,ThompsonSamplingBandit
3,4.127403944380678,ThompsonSamplingBandit
3,3.7108247911343013,ThompsonSamplingBandit
3,2.117248187080388,ThompsonSamplingBandit
3,4.9671988284775335,ThompsonSamplingBandit
3,2.3897674584866953,ThompsonSamplingBandit
3,2.6963285261551864,ThompsonSamplingBandit
3,4.621161416833754,ThompsonSamplingBandit
3,3.360620483439083,ThompsonSamplingBandit
3,3.1899989619334446,ThompsonSamplingBandit
3,3.604275703131557,ThompsonSamplingBandit
3,4.992883312075969,ThompsonSamplingBandit
3,2.510839673381521,ThompsonSamplingBandit
3,5.830253203095581,ThompsonSamplingBandit
3,4.292681151541908,ThompsonSamplingBandit
3,4.82164730563181,ThompsonSamplingBandit
3,4.980057223695244,ThompsonSamplingBandit
3,3.3347140956982417,ThompsonSamplingBandit
3,4.485796893566231,ThompsonSamplingBandit
3,4.09908657119853,ThompsonSamplingBandit
3,3.9293801588476156,ThompsonSamplingBandit
3,5.84196276958242,ThompsonSamplingBandit
3,4.66879471598803,ThompsonSamplingBandit
3,3.230266959205464,ThompsonSamplingBandit
3,4.501812115025807,ThompsonSamplingBandit
3,5.042469439287378,ThompsonSamplingBandit
3,3.754100638533659,ThompsonSamplingBandit
3,5.2749880388408705,ThompsonSamplingBandit
3,4.435144701908187,ThompsonSamplingBandit
3,3.7245988162390082,ThompsonSamplingBandit
3,3.178056617136175,ThompsonSamplingBandit
3,6.449613796428316,ThompsonSamplingBandit
3,3.4401439562752083,ThompsonSamplingBandit
3,3.3162512594440914,ThompsonSamplingBandit
3,4.822595655542172,ThompsonSamplingBandit
3,4.287692392728937,ThompsonSamplingBandit
3,2.9219133139977,ThompsonSamplingBandit
3,4.62700128746677,ThompsonSamplingBandit
3,4.993631145331932,ThompsonSamplingBandit
3,2.7800318144869385,ThompsonSamplingBandit
3,2.7374747434051248,ThompsonSamplingBandit
3,4.86220828451321,ThompsonSamplingBandit
3,4.364603189295026,ThompsonSamplingBandit
3,5.115316641271565,ThompsonSamplingBandit
3,2.658238056992788,ThompsonSamplingBandit
3,3.2936210398814043,ThompsonSamplingBandit
3,2.958066217948285,ThompsonSamplingBandit
3,2.290683885722957,ThompsonSamplingBandit
3,3.5585705755535355,ThompsonSamplingBandit
3,4.5200364154035615,ThompsonSamplingBandit
3,4.422510561968758,ThompsonSamplingBandit
3,4.580248133770524,ThompsonSamplingBandit
3,2.610482646864087,ThompsonSamplingBandit
3,3.4215038826510518,ThompsonSamplingBandit
3,4.03938299006469,ThompsonSamplingBandit
3,1.431047365666077,ThompsonSamplingBandit
3,5.275305355701742,ThompsonSamplingBandit
3,5.054432080128014,ThompsonSamplingBandit
3,3.6734916661711865,ThompsonSamplingBandit
3,4.010314648178418,ThompsonSamplingBandit
3,3.157944982280552,ThompsonSamplingBandit
3,4.35392267771411,ThompsonSamplingBandit
3,3.697111763267055,ThompsonSamplingBandit
3,1.5034826542140212,ThompsonSamplingBandit
3,4.9499370892776975,ThompsonSamplingBandit
3,3.5679503353230366,ThompsonSamplingBandit
3,3.5525221689117275,ThompsonSamplingBandit
3,5.23439014788265,ThompsonSamplingBandit
3,2.87012867329587,ThompsonSamplingBandit
3,3.831129346960548,ThompsonSamplingBandit
3,3.182138509553986,ThompsonSamplingBandit
3,4.8454506331759575,ThompsonSamplingBandit
3,1.1857998381386152,ThompsonSamplingBandit
3,3.061951121543978,ThompsonSamplingBandit
3,3.6792459759023664,ThompsonSamplingBandit
3,5.010491812523286,ThompsonSamplingBandit
3,4.913411674658744,ThompsonSamplingBandit
3,2.408833989375964,ThompsonSamplingBandit
3,3.06882686372377,ThompsonSamplingBandit
3,3.062130631973946,ThompsonSamplingBandit
3,2.8540252725620743,ThompsonSamplingBandit
3,4.711011052675991,ThompsonSamplingBandit
3,2.1455524226403013,ThompsonSamplingBandit
3,5.148377922621074,ThompsonSamplingBandit
3,5.487938599504697,ThompsonSamplingBandit
3,3.5865549106996464,ThompsonSamplingBandit
3,1.3005994237568528,ThompsonSamplingBandit
3,3.027508387754572,ThompsonSamplingBandit
3,2.6967154158833773,ThompsonSamplingBandit
3,3.694157924129811,ThompsonSamplingBandit
3,2.545670021741473,ThompsonSamplingBandit
3,3.392586994803482,ThompsonSamplingBandit
3,3.2711886780922415,ThompsonSamplingBandit
3,2.8492980102049286,ThompsonSamplingBandit
3,3.303850583999906,ThompsonSamplingBandit
3,7.068598165111145,ThompsonSamplingBandit
3,3.567591512532408,ThompsonSamplingBandit
3,4.987948286270839,ThompsonSamplingBandit
3,4.1312708149827,ThompsonSamplingBandit
3,4.466088532060437,ThompsonSamplingBandit
3,3.164540671365251,ThompsonSamplingBandit
3,4.6200539255339415,ThompsonSamplingBandit
3,4.183590058766922,ThompsonSamplingBandit
3,4.282818687999768,ThompsonSamplingBandit
3,3.7476623627869805,ThompsonSamplingBandit
3,3.510871408505036,ThompsonSamplingBandit
3,4.054094759292289,ThompsonSamplingBandit
3,5.056160208128977,ThompsonSamplingBandit
3,5.349105332801707,ThompsonSamplingBandit
3,3.429675962289938,ThompsonSamplingBandit
3,4.87203048515755,ThompsonSamplingBandit
3,4.6084556202929425,ThompsonSamplingBandit
3,5.518554355175524,ThompsonSamplingBandit
3,4.553398949433434,ThompsonSamplingBandit
3,2.8044105464437576,ThompsonSamplingBandit
3,3.162040273726331,ThompsonSamplingBandit
3,3.4325171229786884,ThompsonSamplingBandit
3,2.843077343797933,ThompsonSamplingBandit
3,4.958763602250471,ThompsonSamplingBandit
3,3.2272926964002093,ThompsonSamplingBandit
3,4.536531560778628,ThompsonSamplingBandit
3,5.20089647037839,ThompsonSamplingBandit
3,4.225847184253566,ThompsonSamplingBandit
3,2.9571512872372705,ThompsonSamplingBandit
3,6.059506422961424,ThompsonSamplingBandit
3,5.165681076991983,ThompsonSamplingBandit
3,5.628516694596534,ThompsonSamplingBandit
3,4.896823252371977,ThompsonSamplingBandit
3,1.79508032875136,ThompsonSamplingBandit
3,3.358564198375865,ThompsonSamplingBandit
3,4.383731673145059,ThompsonSamplingBandit
3,4.705945396147524,ThompsonSamplingBandit
3,6.991757073532675,ThompsonSamplingBandit
3,3.9924963673790534,ThompsonSamplingBandit
3,3.11823428288431,ThompsonSamplingBandit
3,4.88600602611403,ThompsonSamplingBandit
3,4.3650233793905455,ThompsonSamplingBandit
3,6.180530205873525,ThompsonSamplingBandit
3,3.3987582478046567,ThompsonSamplingBandit
3,2.5314819021276658,ThompsonSamplingBandit
3,3.556664455395344,ThompsonSamplingBandit
3,3.9284274466288305,ThompsonSamplingBandit
3,5.1098226163318925,ThompsonSamplingBandit
3,4.252517670820177,ThompsonSamplingBandit
3,4.226746793025453,ThompsonSamplingBandit
3,3.432477106315171,ThompsonSamplingBandit
3,6.71216322950073,ThompsonSamplingBandit
3,2.3172076309724385,ThompsonSamplingBandit
3,4.329787592126925,ThompsonSamplingBandit
3,3.83353561602138,ThompsonSamplingBandit
3,3.1487475164015835,ThompsonSamplingBandit
3,1.7619135509199801,ThompsonSamplingBandit
3,4.100571716203642,ThompsonSamplingBandit
3,3.217881641963084,ThompsonSamplingBandit
3,3.4599770483767043,ThompsonSamplingBandit
3,3.4971374828479163,ThompsonSamplingBandit
3,4.538726201333203,ThompsonSamplingBandit
3,1.6566575925530724,ThompsonSamplingBandit
3,3.6808940325140096,ThompsonSamplingBandit
3,3.269845083313386,ThompsonSamplingBandit
3,4.263552389330473,ThompsonSamplingBandit
3,3.9647117029702885,ThompsonSamplingBandit
3,2.946041532571175,ThompsonSamplingBandit
3,3.7666475870132823,ThompsonSamplingBandit
3,5.425628907211188,ThompsonSamplingBandit
3,3.825386753211333,ThompsonSamplingBandit
3,4.797952856883867,ThompsonSamplingBandit
3,6.684621823375002,ThompsonSamplingBandit
3,3.2081277226718345,ThompsonSamplingBandit
3,3.731585965602495,ThompsonSamplingBandit
3,3.9982275422942153,ThompsonSamplingBandit
3,2.6838582361595176,ThompsonSamplingBandit
3,3.6415622042961884,ThompsonSamplingBandit
3,4.487695725998964,ThompsonSamplingBandit
3,4.217888758155123,ThompsonSamplingBandit
3,2.813003554650011,ThompsonSamplingBandit
3,3.7410012571621527,ThompsonSamplingBandit
3,3.631310320731687,ThompsonSamplingBandit
3,3.7309779372156897,ThompsonSamplingBandit
3,3.4315999659527754,ThompsonSamplingBandit
3,5.210453458194881,ThompsonSamplingBandit
3,4.328141202633585,ThompsonSamplingBandit
3,2.962167652157448,ThompsonSamplingBandit
3,2.3053916055385395,ThompsonSamplingBandit
3,4.419588798706246,ThompsonSamplingBandit
3,2.0164001330286547,ThompsonSamplingBandit
3,3.0078800060514093,ThompsonSamplingBandit
3,2.763070952501103,ThompsonSamplingBandit
3,4.097927182853007,ThompsonSamplingBandit
3,3.926872865029261,ThompsonSamplingBandit
3,3.5174667556783454,ThompsonSamplingBandit
3,2.816775814308102,ThompsonSamplingBandit
3,4.6361612032450985,ThompsonSamplingBandit
3,4.380525224484519,ThompsonSamplingBandit
